# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-09-18T16:00:00+00:00,1.3.0,gachi,standard,yagura,battera,300,bravo,FALSE,splatscope,11,8,3,4,3,912,c+,18,bold,11,9,2,12,2,870,c-,25,screwslosher,12,11,1,11,2,952,c+,34,maneuver,10,6,4,10,1,931,c,27,nzap85,14,9,5,9,3,915,c-,21,wakaba,21,14,7,6,6,1284,c,17,promodeler_mg,8,7,1,9,2,809,c+,21,hissen,12,7,5,10,3,731,c-,31
2017-09-18T16:00:00+00:00,1.3.0,regular,standard,nawabari,mozuku,180,bravo,FALSE,bold,6,6,0,7,3,984,,50,wakaba,2,0,2,4,3,863,,31,splatcharger,2,2,0,5,0,537,,36,splatscope_collabo,2,2,0,5,3,930,,50,bold,4,3,1,1,3,1066,,40,sshooter,11,9,2,4,2,863,,42,splatscope_collabo,3,1,2,2,2,722,,41,maneuver_collabo,9,8,1,3,1,935,,50
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_4,hoko,ama,300,bravo,FALSE,sshooter,9,4,5,10,1,772,s+,50,clashblaster,13,10,3,7,2,1541,c-,31,sshooter_collabo,15,12,3,7,3,1153,s+,50,splatroller,14,11,3,12,2,848,s+,35,heroshooter_replica,15,11,4,10,3,1167,s+,42,nzap85,7,3,4,8,3,1124,s,44,herobrush_replica,16,16,0,10,0,990,s,44,sshooter,6,6,0,9,3,982,s+,50
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_4,hoko,ama,208,alpha,TRUE,sshooter,4,1,3,5,2,771,s+,50,sshooter_collabo,13,10,3,5,1,883,s+,50,splatroller,19,18,1,8,1,687,s+,35,clashblaster,7,4,3,5,0,634,c-,31,sshooter,6,5,1,8,1,689,b,26,sshooter,9,9,0,8,0,807,s+,44,hissen,5,4,1,7,1,637,b-,42,hokusai,5,5,0,10,0,590,a+,42
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_4,hoko,ama,300,alpha,FALSE,sshooter,6,4,2,9,1,866,s+,50,clashblaster,13,8,5,7,3,1128,c-,31,sshooter_collabo,19,14,5,5,5,1377,s+,50,splatroller,13,12,1,9,3,1125,s+,35,wakaba,9,4,5,10,5,1203,b-,17,wakaba,15,9,6,10,4,1204,s,50,sshooter,6,6,0,8,2,1146,a+,40,sshooter,15,11,4,11,2,1005,s+,43
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_4,hoko,gangaze,33,bravo,TRUE,sshooter,0,0,0,2,0,64,s+,50,splatroller,0,0,0,2,0,92,s+,35,clashblaster,0,0,0,2,0,74,c-,31,sshooter_collabo,2,2,0,1,0,210,s+,50,sshooter_collabo,2,2,0,0,0,132,a,42,bold,4,2,2,1,0,255,a+,50,rapid,5,3,2,0,0,177,s+,50,wakaba,2,0,2,1,1,204,s+,50
2017-09-18T16:00:00+00:00,1.3.0,regular,standard,nawabari,mozuku,180,bravo,FALSE,bold,6,5,1,2,4,1208,,50,bold,1,1,0,2,1,0,,41,bold,3,3,0,0,1,1454,,50,barrelspinner,7,4,3,3,2,870,,50,l3reelgun,3,3,0,2,3,1058,,50,promodeler_rg,2,2,0,3,2,1211,,44,promodeler_rg,1,0,1,4,3,954,,50,nzap85,3,2,1,4,3,894,,50
2017-09-18T16:00:00+00:00,1.3.0,regular,standard,nawabari,kombu,180,bravo,FALSE,bold,4,4,0,5,2,970,,50,heroroller_replica,6,6,0,2,1,941,,44,parashelter,3,3,0,3,2,917,,37,jetsweeper,1,1,0,1,3,975,,33,sputtery,4,2,2,6,2,918,,50,momiji,4,4,0,1,4,1430,,25,squiclean_a,4,3,1,4,2,684,,40,promodeler_rg,2,2,0,3,3,1175,,29
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_2,hoko,gangaze,151,bravo,TRUE,heroroller_replica,3,3,0,4,1,386,s,48,momiji,6,5,1,4,2,770,a+,39,screwslosher,5,4,1,1,1,446,b,23,bold,2,1,1,6,0,329,b-,20,carbon,6,5,1,3,2,659,a-,50,jetsweeper,1,0,1,3,1,499,a,44,splatroller,8,7,1,3,2,586,s+,45,splatscope,3,2,1,4,0,327,a+,47
2017-09-18T16:00:00+00:00,1.3.0,regular,standard,nawabari,kombu,180,bravo,FALSE,bold,6,5,1,4,1,902,,50,momiji,1,1,0,3,3,1024,,25,squiclean_a,4,4,0,4,1,604,,40,parashelter,3,2,1,6,2,835,,37,heroroller_replica,13,10,3,2,3,1009,,44,sputtery,3,2,1,6,1,880,,50,jetsweeper,3,2,1,0,3,883,,33,squiclean_a,5,3,2,4,1,494,,42
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_2,hoko,ama,300,alpha,FALSE,heroroller_replica,7,6,1,11,2,749,s,48,momiji,15,9,6,10,4,1359,a+,39,herobrush_replica,8,7,1,9,3,957,b,29,dualsweeper,19,13,6,6,3,1032,a-,37,maneuver_collabo,6,6,0,13,0,734,b,15,prime_collabo,13,8,5,8,4,1168,s,34,splatcharger_collabo,4,2,2,8,4,1159,a,40,splatroller,20,20,0,6,4,1048,s+,43
2017-09-18T16:00:00+00:00,1.3.0,regular,standard,nawabari,mozuku,180,bravo,FALSE,bold,4,3,1,3,2,1338,,50,momiji,5,3,2,3,3,1112,,25,squiclean_a,4,3,1,4,0,476,,42,splatroller,5,4,1,4,0,542,,9,heroroller_replica,6,5,1,3,3,872,,44,sputtery,6,6,0,5,2,790,,50,jetsweeper,1,0,1,1,3,843,,33,sshooter,3,3,0,4,2,843,,27
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_2,hoko,gangaze,312,alpha,FALSE,heroroller_replica,16,13,3,11,1,736,s,48,momiji,12,6,6,10,2,1234,a+,39,splatroller,19,19,0,7,3,892,s+,43,splatroller,11,9,2,10,3,786,b,15,herobrush_replica,15,11,4,12,0,889,b+,31,dualsweeper,8,7,1,14,2,697,a,24,herobrush_replica,15,9,6,12,2,816,b,29,dualsweeper,19,10,9,10,3,1039,a-,37
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_2,hoko,gangaze,44,bravo,TRUE,heroroller_replica,0,0,0,2,0,132,s,48,96gal,2,2,0,1,0,206,a,22,jetsweeper,1,1,0,1,1,274,s,34,momiji,1,0,1,2,0,138,a+,39,sshooter_collabo,1,0,1,1,0,152,s+,50,hotblaster_custom,4,4,0,0,0,406,s+,50,maneuver_collabo,2,1,1,1,0,190,a,24,pablo,1,1,0,1,0,93,s,26
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_2,hoko,gangaze,300,alpha,FALSE,heroroller_replica,6,6,0,10,0,656,s,48,heroblaster_replica,13,9,4,10,1,719,s,37,96gal,6,6,0,9,2,909,s,27,momiji,8,6,2,9,3,1176,a+,39,sshooter,14,10,4,10,2,781,s+,46,hotblaster,11,9,2,6,3,874,a+,28,jetsweeper,9,5,4,7,4,1015,s+,40,nova,16,13,3,7,2,802,s+,23
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_2,hoko,gangaze,300,bravo,FALSE,heroroller_replica,11,10,1,9,4,945,s,48,h3reelgun,5,2,3,6,4,833,b+,42,dualsweeper,9,8,1,8,5,1273,a+,37,momiji,12,11,1,11,1,894,a+,39,herobrush_replica,4,4,0,9,1,880,a+,38,sshooter_collabo,9,8,1,8,0,980,s+,50,hokusai,17,16,1,6,3,1237,s+,50,sshooter_collabo,7,4,3,8,0,816,b,50
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_2,hoko,ama,279,alpha,TRUE,heroroller_replica,14,9,5,8,3,909,s,48,momiji,10,5,5,10,2,1025,a+,39,prime,11,10,1,9,1,749,s+,45,sputtery,12,10,2,7,2,948,a+,47,heroblaster_replica,17,10,7,10,1,656,s,37,52gal,7,6,1,10,2,854,s,27,splatscope,12,9,3,7,3,1079,s+,47,carbon,12,9,3,8,3,926,s+,50
2017-09-18T16:00:00+00:00,1.3.0,regular,standard,nawabari,mozuku,180,bravo,FALSE,bold,3,2,1,4,2,1024,,50,momiji,2,2,0,4,4,1339,,18,momiji,2,1,1,1,3,1035,,24,wakaba,3,2,1,4,2,863,,39,pablo,4,4,0,3,2,890,,48,promodeler_rg,1,1,0,2,4,1178,,50,promodeler_rg,5,5,0,1,5,1342,,39,sshooter,5,3,2,1,3,1049,,46
2017-09-18T16:00:00+00:00,1.3.0,gachi,squad_2,hoko,gangaze,216,bravo,TRUE,heroroller_replica,5,5,0,7,1,502,s,48,jetsweeper,11,7,4,5,3,752,s+,40,momiji,8,7,1,8,1,839,a+,39,heroshelter_replica,7,4,3,7,3,1129,s+,23,bold,4,3,1,5,2,885,b+,42,dualsweeper,5,3,2,6,2,740,a+,37,wakaba,17,14,3,5,4,1048,s+,39,sshooter,8,7,1,7,2,894,s+,50
2017-09-18T18:00:00+00:00,1.3.0,gachi,standard,area,fujitsubo,110,alpha,TRUE,promodeler_rg,4,4,0,2,1,427,a,44,promodeler_rg,3,3,0,1,3,611,a-,40,nzap85,2,1,1,2,1,403,a-,39,prime,5,2,3,2,2,555,a-,50,dualsweeper,2,1,1,3,1,407,a+,42,promodeler_rg,5,5,0,3,3,619,a-,29,promodeler_mg,0,0,0,3,3,658,a-,26,squiclean_a,1,1,0,1,2,406,a+,40
2017-09-18T18:00:00+00:00,1.3.0,gachi,standard,area,fujitsubo,80,bravo,TRUE,promodeler_rg,0,0,0,3,1,328,a,44,nzap85,1,1,0,3,1,339,a,50,sshooter_collabo,1,1,0,2,2,275,a,36,promodeler_rg,0,0,0,2,2,461,a+,42,wakaba,3,2,1,1,2,398,a-,50,,6,4,2,1,1,294,a+,37,clashblaster,5,3,2,0,0,246,a-,50,sshooter,2,1,1,0,1,354,a-,50
2017-09-18T18:00:00+00:00,1.3.0,gachi,standard,area,fujitsubo,268,bravo,TRUE,,6,4,2,9,2,839,a-,44,promodeler_rg,9,8,1,6,8,1336,a+,40,sshooter_collabo,6,6,0,9,2,784,a-,46,52gal,10,7,3,6,5,889,a,28,sputtery,9,7,2,10,1,761,a,50,rapid,9,7,2,6,1,851,a,38,sshooter,13,10,3,3,5,1153,a+,50,sshooter_collabo,7,6,1,6,2,920,a+,25
2017-09-18T18:00:00+00:00,1.3.0,gachi,standard,area,fujitsubo,300,alpha,FALSE,sshooter_collabo,11,11,0,7,2,1008,a-,44,96gal,7,3,4,6,3,784,a-,50,splatcharger_collabo,7,6,1,5,5,1308,a,46,nzap85,7,1,6,5,6,1258,a,50,splatroller,8,8,0,8,2,973,a-,50,splatcharger_collabo,4,4,0,5,5,1235,a-,50,jetsweeper,4,3,1,0,9,1455,a+,50,sshooter,9,8,1,8,2,732,a-,43
2017-09-18T18:00:00+00:00,1.3.0,gachi,standard,area,fujitsubo,266,alpha,TRUE,sshooter_collabo,11,9,2,6,1,768,a-,44,bold,5,4,1,5,4,1122,a,50,hotblaster,13,11,2,6,3,723,a-,23,momiji,13,7,6,6,4,1151,a,40,sputtery,5,4,1,10,1,625,a+,50,splatroller,4,4,0,8,2,732,a-,50,sshooter_collabo,11,10,1,8,2,1014,a+,37,bold,5,5,0,5,3,1192,a+,31
2017-09-18T18:00:00+00:00,1.3.0,gachi,standard,area,fujitsubo,300,alpha,FALSE,sshooter_collabo,5,5,0,8,1,884,a-,44,sshooter_collabo,15,13,2,10,1,1066,a+,37,bold,6,4,2,4,4,1319,a+,31,jetsweeper,10,3,7,1,9,1531,a,19,sshooter_collabo,9,8,1,7,5,1128,a+,40,wakaba,7,4,3,4,7,1403,a+,33,bold,5,4,1,5,5,1280,a,50,nzap85,9,7,2,9,5,954,a-,23
2017-09-18T22:00:00+00:00,1.3.0,regular,standard,nawabari,ama,180,alpha,FALSE,rapid,3,2,1,1,2,706,,21,carbon,6,5,1,1,1,579,,13,barrelspinner_deco,6,6,0,2,1,695,,37,bucketslosher,3,3,0,1,2,593,,10,parashelter,0,0,0,3,3,819,,15,sshooter,4,3,1,5,2,575,,42,pablo,1,1,0,5,1,458,,5,carbon,1,1,0,3,1,541,,18
2017-09-18T22:00:00+00:00,1.3.0,gachi,standard,hoko,gangaze,54,alpha,TRUE,rapid,0,0,0,1,0,137,c,21,maneuver,7,5,2,0,1,335,c-,10,splatroller_collabo,1,1,0,0,0,225,c-,12,maneuver,2,2,0,0,1,183,c-,11,momiji,0,0,0,2,0,230,c+,17,splatroller,0,0,0,2,0,152,c+,12,maneuver,0,0,0,2,0,180,c-,20,sshooter_collabo,1,1,0,2,0,267,c-,10
2017-09-19T00:00:00+00:00,1.3.0,gachi,standard,yagura,kombu,156,alpha,TRUE,parashelter,6,2,4,1,4,827,s+,44,promodeler_rg,11,10,1,2,5,994,s+,40,barrelspinner_deco,3,2,1,2,3,677,s+,50,liter4k_scope,5,4,1,3,2,525,s+,50,splatcharger_collabo,4,4,0,5,0,487,s+,50,jetsweeper,2,1,1,5,2,633,s+,44,parashelter,4,1,3,2,3,845,s+,50,hissen,2,2,0,6,1,475,s+,44
2017-09-19T00:00:00+00:00,1.3.0,gachi,standard,yagura,kombu,315,bravo,FALSE,parashelter,13,9,4,5,9,2132,s+,44,nova,6,5,1,13,1,678,s+,35,nzap85,7,3,4,2,8,1682,s+,50,splatscope,3,2,1,7,4,889,s+,36,splatroller,11,11,0,7,4,950,s+,47,herospinner_replica,7,6,1,2,5,1253,s+,50,splatscope_collabo,7,7,0,5,7,1696,s+,50,momiji,5,3,2,5,6,1656,s+,50
2017-09-19T00:00:00+00:00,1.3.0,gachi,standard,yagura,manta,300,alpha,FALSE,parashelter,5,2,3,4,6,1577,s+,44,barrelspinner_deco,8,7,1,6,4,1130,s+,48,heroshooter_replica,10,10,0,8,3,818,s+,50,herobrush_replica,11,10,1,10,4,897,s+,48,sshooter,6,5,1,10,2,529,s+,44,nzap85,15,11,4,5,5,1387,s+,37,maneuver,6,3,3,7,7,1385,s+,50,splatscope,12,9,3,7,5,949,s+,41
2017-09-19T02:00:00+00:00,1.3.0,gachi,standard,area,ama,251,bravo,TRUE,parashelter,3,1,2,6,7,1568,s+,44,sputtery,6,5,1,7,3,967,s+,41,herocharger_replica,4,4,0,9,2,631,s+,39,splatroller,12,12,0,8,2,785,s+,32,splatspinner,8,5,3,6,3,873,s+,33,herospinner_replica,9,8,1,6,4,1046,s+,45,splatroller_collabo,13,11,2,4,5,1032,s+,41,splatscope,7,6,1,6,2,939,s+,48
2017-09-19T02:00:00+00:00,1.3.0,gachi,standard,area,hokke,216,alpha,TRUE,parashelter,7,3,4,3,4,1133,s+,44,dualsweeper,11,8,3,4,3,817,s+,40,sshooter_collabo,15,12,3,3,2,776,s+,33,carbon,12,10,2,5,2,566,s+,50,sshooter,4,4,0,8,3,799,s+,28,bold,4,3,1,8,3,1024,s+,35,barrelspinner,3,2,1,7,2,637,s+,38,hissen,8,6,2,10,2,597,s+,42
2017-09-19T02:00:00+00:00,1.3.0,gachi,standard,area,hokke,282,alpha,TRUE,parashelter,9,6,3,4,5,1313,s+,44,nzap85,14,10,4,4,6,1287,s+,48,promodeler_rg,6,3,3,7,4,995,s+,39,splatcharger,13,11,2,5,4,937,s+,48,dualsweeper,6,3,3,6,4,1240,s+,40,nzap85,9,4,5,6,6,1201,s+,48,bold,7,7,0,9,3,930,s+,33,52gal,7,6,1,9,3,882,s+,41
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,300,bravo,FALSE,heroroller_replica,9,9,0,8,3,843,s,48,hissen,4,3,1,11,1,642,s,39,prime,7,6,1,5,5,1294,s,35,jetsweeper,10,8,2,8,3,801,s,43,l3reelgun,10,5,5,8,2,907,s,28,dualsweeper,10,10,0,9,2,896,s,38,screwslosher,10,8,2,2,5,1279,s,40,96gal,12,9,3,7,1,880,s,32
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,250,alpha,TRUE,parashelter,9,6,3,6,6,1660,s+,44,barrelspinner_deco,9,6,3,2,4,1209,s+,36,hokusai,6,6,0,5,2,821,a-,44,rapid,4,3,1,3,2,929,s,49,nzap85,7,5,2,5,4,1009,s+,46,jetsweeper,6,3,3,6,4,1050,b,18,barrelspinner,5,3,2,4,2,1137,s+,50,promodeler_mg,5,5,0,6,6,1407,s+,46
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,300,bravo,FALSE,heroroller_replica,10,9,1,8,3,761,s,48,jetsweeper,7,2,5,9,3,758,s,30,bold,11,10,1,10,2,1174,s,36,nzap85,11,11,0,12,3,1087,s,33,splatroller_collabo,9,8,1,7,3,1038,s,37,pablo,19,12,7,7,3,922,s,50,wakaba,12,6,6,8,3,1053,s,39,heroshooter_replica,15,13,2,10,3,953,s,29
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,300,bravo,FALSE,parashelter,11,8,3,5,8,2093,s+,44,barrelspinner_deco,7,6,1,5,5,1384,s+,36,hokusai,9,8,1,6,3,1021,a-,45,rapid,5,2,3,5,3,1029,s,49,bold,5,5,0,6,3,1294,s+,45,prime_collabo,4,4,0,4,6,1298,s+,36,splatspinner,9,7,2,4,7,1474,s+,50,bold,7,5,2,10,5,1354,s+,35
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,tachiuo,306,bravo,FALSE,heroroller_replica,10,10,0,9,2,716,s,48,bold,11,10,1,8,3,0,s,36,dualsweeper,7,4,3,6,3,1051,s,28,screwslosher,12,4,8,9,0,627,s,40,hissen,9,8,1,10,1,738,s,39,wakaba,14,9,5,4,4,1070,s,39,jetsweeper,8,6,2,7,1,495,s,30,nzap85,10,8,2,8,3,984,s,40
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,gangaze,99,alpha,TRUE,parashelter,2,1,1,1,2,589,s+,44,barrelspinner_deco,3,2,1,0,1,395,s+,36,hokusai,5,4,1,2,0,259,a-,45,rapid,4,4,0,0,1,380,s,49,jetsweeper,1,1,0,3,1,317,s+,47,barrelspinner_deco,1,0,1,4,0,319,s+,50,herocharger_replica,2,2,0,0,2,375,a-,50,sshooter_collabo,1,0,1,4,2,383,b,37
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,gangaze,85,alpha,TRUE,parashelter,4,2,2,1,1,532,s+,44,hokusai,4,3,1,1,0,219,a-,45,barrelspinner_deco,4,4,0,1,0,311,s+,36,rapid,3,1,2,1,0,237,s,49,sshooter,1,1,0,2,0,317,a,46,sputtery,1,0,1,3,0,104,s+,50,maneuver_collabo,2,2,0,3,2,467,s+,50,jetsweeper,1,1,0,2,1,354,a,35
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,313,alpha,FALSE,nova,11,11,0,8,3,770,s,48,promodeler_mg,12,10,2,9,6,1554,s,39,nzap85,5,3,2,7,4,1047,s,41,maneuver,9,7,2,11,4,1176,s,28,sputtery,2,1,1,11,1,902,s,44,promodeler_mg,12,11,1,5,3,1279,s,35,splatscope,14,12,2,7,3,1357,s,36,nzap85,15,11,4,9,2,1095,s,42
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,gangaze,110,alpha,TRUE,parashelter,0,0,0,2,2,619,s+,44,barrelspinner_deco,7,6,1,2,1,407,s+,36,hokusai,8,8,0,1,0,409,a-,45,rapid,2,0,2,2,1,324,s,49,sshooter,2,2,0,3,1,369,s+,50,nzap85,3,3,0,4,1,310,s+,46,dualsweeper,1,1,0,4,1,355,b,18,rapid,2,1,1,3,1,393,s+,46
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,gangaze,235,bravo,TRUE,parashelter,6,5,1,5,5,1209,s+,44,barrelspinner_deco,6,6,0,3,5,1019,s+,36,hokusai,6,4,2,9,1,475,a-,45,rapid,6,3,3,5,1,651,s,49,splatroller,16,14,2,2,4,1056,s+,50,rapid,4,1,3,6,3,801,s+,50,screwslosher,3,3,0,4,4,733,s+,38,heroroller_replica,4,4,0,6,2,811,s+,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,302,bravo,FALSE,promodeler_rg,11,7,4,6,5,1404,s,48,jetsweeper,10,5,5,8,3,996,s,41,maneuver_collabo,15,11,4,9,2,1073,s,36,sshooter_collabo,10,9,1,8,2,857,s,35,hotblaster,11,10,1,8,2,965,s,37,screwslosher,9,8,1,9,2,804,s,34,dualsweeper,6,2,4,7,6,1141,s,36,hokusai,15,11,4,8,2,933,s,32
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,102,alpha,TRUE,parashelter,2,2,0,0,3,818,s+,44,hokusai,4,3,1,1,1,329,a-,45,barrelspinner_deco,6,6,0,0,2,522,s+,36,rapid,2,1,1,0,1,354,s,49,splatscope_collabo,1,1,0,2,1,496,s+,46,prime_collabo,0,0,0,3,3,538,a+,34,rapid,0,0,0,3,1,366,s+,46,dynamo,0,0,0,4,0,324,s+,41
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,97,alpha,TRUE,parashelter,6,4,2,1,2,712,s+,44,barrelspinner_deco,6,6,0,0,0,473,s+,36,hokusai,7,5,2,1,1,293,a-,45,rapid,3,1,2,0,1,250,s,49,carbon,1,1,0,6,1,349,b,37,barrelspinner_deco,1,1,0,3,2,439,s+,50,sshooter,0,0,0,3,0,403,a-,50,nzap85,0,0,0,5,0,247,s+,47
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,300,alpha,FALSE,splatcharger_collabo,13,13,0,7,2,1049,s,48,promodeler_rg,13,11,2,11,2,968,s,35,splatroller,13,10,3,9,1,592,s,34,heroshooter_replica,9,6,3,8,3,900,s,47,splatroller,15,13,2,11,2,809,s,41,prime,13,7,6,9,4,1055,s,35,l3reelgun,13,10,3,9,3,1137,s,50,momiji,8,5,3,11,1,703,s,36
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,132,bravo,TRUE,parashelter,1,1,0,4,3,900,s+,44,barrelspinner_deco,1,1,0,4,1,497,s+,36,hokusai,3,3,0,2,2,458,a-,45,rapid,1,0,1,3,2,387,s,49,liter4k_scope,3,3,0,0,2,755,s+,50,wakaba,3,1,2,3,2,594,s+,50,sshooter,5,3,2,0,0,599,s+,50,splatspinner,6,6,0,2,2,536,s+,47
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,tachiuo,300,alpha,FALSE,splatcharger_collabo,6,6,0,6,3,876,s,48,promodeler_rg,9,7,2,10,1,854,s,35,prime_collabo,4,4,0,6,2,826,s,48,52gal,10,8,2,6,0,490,s,49,liter4k,0,0,0,0,0,0,s,41,prime,15,11,4,8,4,973,s,35,variableroller,14,11,3,9,4,781,s,50,52gal,8,5,3,10,3,1000,s,42
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,163,alpha,TRUE,parashelter,4,2,2,1,4,1207,s+,44,barrelspinner_deco,7,6,1,2,3,814,s+,36,hokusai,4,4,0,4,1,523,a-,45,rapid,2,1,1,2,2,518,s,49,hissen,0,0,0,5,1,492,s+,50,dualsweeper,2,1,1,3,4,932,a,33,sshooter,4,4,0,2,4,983,a,27,sshooter,5,4,1,3,2,615,s+,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,214,bravo,TRUE,parashelter,3,1,2,5,6,1368,s+,44,barrelspinner_deco,2,2,0,3,3,1061,s+,36,hokusai,6,6,0,4,4,750,a-,45,rapid,1,0,1,6,2,643,s,49,pablo,5,3,2,2,4,969,s+,50,sshooter,9,8,1,4,4,878,s+,50,barrelspinner_deco,5,5,0,0,6,1244,s+,48,bucketslosher,7,2,5,3,4,979,s+,45
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,315,bravo,FALSE,splatcharger_collabo,7,5,2,7,4,1009,s,48,sshooter,8,8,0,11,0,1088,s,33,splatroller_collabo,15,14,1,8,5,1219,s,50,jetsweeper,8,4,4,1,6,879,s,50,prime,9,6,3,8,3,896,s,38,sshooter_collabo,12,9,3,5,2,851,s,41,screwslosher,13,9,4,7,4,1165,s,37,momiji,4,3,1,11,2,1212,s,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,gangaze,168,bravo,TRUE,parashelter,2,1,1,5,3,769,s+,44,barrelspinner_deco,9,7,2,5,1,568,s+,36,hokusai,5,3,2,4,1,456,a-,45,rapid,1,1,0,6,0,383,s,49,sshooter_collabo,8,7,1,2,1,709,s+,50,rapid,4,1,3,6,0,388,s+,50,splatscope_collabo,2,2,0,2,1,556,s+,50,sshooter_collabo,11,10,1,2,1,631,s+,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,tachiuo,320,bravo,FALSE,liter4k,6,4,2,6,3,851,s,48,sshooter,13,13,0,8,1,984,s,33,jetsweeper,4,0,4,4,3,703,s,50,splatroller,5,5,0,8,0,845,s,50,maneuver,7,4,3,7,3,590,s,38,splatroller_collabo,13,12,1,7,4,1155,s,50,jetsweeper,5,3,2,4,6,1031,s,41,splatroller,7,6,1,5,3,667,s,42
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,185,bravo,TRUE,parashelter,6,3,3,5,4,1138,s+,44,barrelspinner_deco,5,5,0,5,2,699,s+,36,hokusai,7,6,1,6,3,630,a-,45,rapid,2,1,1,5,1,543,s,49,sshooter_collabo,11,11,0,8,0,786,s+,50,rapid,3,1,2,4,1,783,s+,50,splatscope_collabo,3,3,0,0,3,797,s+,50,sshooter_collabo,7,6,1,3,2,854,s+,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,312,alpha,FALSE,liter4k,3,3,0,5,4,979,s,48,sshooter_collabo,7,7,0,5,2,786,s,41,sputtery,13,12,1,9,4,1143,s,47,screwslosher,6,3,3,11,1,771,s,40,jetsweeper,9,6,3,5,4,747,s,50,sshooter,11,7,4,9,3,1175,s,39,sshooter_collabo,10,7,3,6,1,902,s,50,herocharger_replica,11,10,1,5,3,911,s,42
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,266,alpha,TRUE,liter4k,4,4,0,5,1,610,s,48,splatscope,5,5,0,2,3,794,s,47,hotblaster_custom,5,4,1,6,0,564,s,35,sputtery,9,7,2,6,1,957,s,47,splatcharger,6,5,1,6,3,826,s,28,nzap85,10,8,2,9,3,894,s,32,maneuver,0,0,0,0,0,0,s,39,herocharger_replica,6,6,0,5,4,844,s,42
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,144,alpha,TRUE,liter4k,5,4,1,1,3,747,s,48,splatroller_collabo,10,9,1,1,2,388,s,38,bold,5,4,1,4,2,761,s,40,sshooter,2,2,0,5,0,370,s,42,splatroller,4,2,2,5,1,348,s,48,jetsweeper,3,3,0,2,3,711,s,40,carbon,5,4,1,6,1,403,s,36,screwslosher,3,2,1,6,1,384,s,40
